img_idx,IoU_bg,IoU_pet,mIoU,Dice_bg,Dice_pet,mDice
25,0.15107808145467394,0.414953837858995,0.28301595965683446,0.2624984071693019,0.5865263258155091,0.42451236649240554
26,0.17773195876242853,0.455934515688172,0.31683323722530027,0.30182072829065604,0.6263118440772274,0.46406628618394175
27,0.0522211720225472,0.43193227060218115,0.24207672131236418,0.09925892656611209,0.6032858948287232,0.35127241069741766
28,0.12585778219728563,0.7209903975863488,0.4234240898918172,0.22357669714136488,0.8378784664894376,0.5307275818154013
29,0.0071701315230921926,0.6420059051193385,0.32458801832121537,0.014238173469757621,0.7819775837805876,0.3981078786251726
30,0.07714523598876738,0.43313995301268454,0.25514259450072596,0.14324017488310528,0.6044628818032134,0.3738515283431593
31,0.0520534955847335,0.23711864676199565,0.14458607117336458,0.09895598617977514,0.38334018710755713,0.24114808664366613
32,0.17154799654029534,0.5176806243173321,0.34461431042881374,0.29285696710146686,0.6821996881592792,0.487528327630373
33,0.11438592354589175,0.5126429324458476,0.31351442799586965,0.20528960592381568,0.6778108983287107,0.4415502521262632
34,0.3541760576973592,0.6322062490820152,0.4931911533896872,0.5230871653418538,0.774664659490895,0.6488759124163744
35,0.14824326418528583,0.3461420802169508,0.24719267220111832,0.2582088113366274,0.5142727284198186,0.386240769878223
36,0.13874357058012599,0.6859410067318276,0.4123422886559768,0.2436783384154589,0.8137188715298104,0.5286986049726347
37,0.09153787299130363,0.5253977136453347,0.3084677933183192,0.16772276117263576,0.6888665283098664,0.42829464474125106
38,0.03916638730573481,0.46371659338188215,0.25144149034380847,0.07538039679532399,0.6336152715335092,0.3544978341644166
39,0.1428612700059431,0.5103398194442899,0.32660054472511646,0.2500063196737784,0.6757946958348259,0.46290050775430214
40,0.11605164416309849,0.5143650175293559,0.31520833084622724,0.2079682329577552,0.6793144474091565,0.44364134018345586
41,0.11904866382877913,0.33202462152664775,0.22553664267771345,0.2127676260681265,0.49852625268459494,0.3556469393763607
42,0.1377727013132204,0.3657003613135607,0.2517365313133906,0.24217965706894315,0.5355499224761455,0.38886478977254435
43,0.11963939372128568,0.6059641507907628,0.3628017722560243,0.21371058287552142,0.7546421886097412,0.48417638574263133
44,0.013806061596218422,0.6296818920816134,0.3217439768389159,0.027236099919310086,0.7727666302744676,0.40000136509688883
45,0.1074606588925451,0.3515545319948157,0.22950759544368038,0.19406677434484254,0.5202224899885344,0.35714463216668846
46,0.21361108995272446,0.6554307741074049,0.4345209320300647,0.3520256064256063,0.7918552492305914,0.5719404278280988
47,0.06828488233312262,0.3771519744708781,0.22271842840200037,0.12784021090701794,0.5477274570452334,0.33778383397612566
48,0.15927227816796677,0.39830018697875524,0.278786232573361,0.27477975824569806,0.5696919598349546,0.42223585904032634
49,0.07656770320323492,0.36765107353283605,0.22210938836803548,0.1422441022063253,0.5376387013438177,0.33994140177507154
50,0.1496497427309229,0.5480990973174078,0.34887442002416535,0.2603397142079797,0.7080930390918387,0.48421637664990924
51,0.04888033655923014,0.19904678687711647,0.1239635617181733,0.09320479153909636,0.33200837374416087,0.21260658264162863
52,0.19194162436395984,0.8385829266733655,0.5152622755186627,0.3220654777726772,0.9122057150728067,0.617135596422742
53,0.04344526655271853,0.44795332613760036,0.24569929634515944,0.08327272727251098,0.6187400077770614,0.3510063675247862
54,0.08297065406589477,0.5307713108617704,0.3068709824638326,0.15322788988674907,0.6934691120686928,0.4233485009777209
55,0.1251481256680102,0.5054569813408727,0.3153025535044415,0.22245626653594375,0.6714997341082106,0.4469780003220772
56,0.06185296503014681,0.37516483167250503,0.21850889835132592,0.11650005616058295,0.5456288919434065,0.3310644740519947
57,0.22325499824567005,0.45248565121332895,0.3378703247294995,0.3650179211462058,0.6230500808532554,0.4940340009997306
58,0.10172342762942281,0.5818484010666232,0.34178591434802297,0.18466236639498718,0.7356563380843438,0.46015935223966553
59,0.10570253666244128,0.4107786972197836,0.25824061694111244,0.19119525036363572,0.582343209504515,0.38676922993407536
60,0.04869774874527265,0.4681421338885121,0.2584199413168924,0.09287280115464665,0.6377340763984394,0.36530343877654303
61,0.09507627525543871,0.6108922842339651,0.3529842797447019,0.1736432016724335,0.7584520581703146,0.46604762992137405
62,0.07541024993669425,0.41449103902474144,0.24495064448071785,0.14024461816526929,0.5860638598467521,0.36315423900601074
63,0.08205507299922894,0.443054398666555,0.26255473583289196,0.15166524338135498,0.614050861943883,0.382858052662619
64,0.1763080701269653,0.5999635562466249,0.38813581318679513,0.29976512888827744,0.7499715276691515,0.5248683282787145
65,0.09423251589442726,0.35017756491651164,0.22220504040546946,0.17223490350659423,0.518713351511162,0.3454741275088781
66,0.07615925503592702,0.3760628910630899,0.22611107304950845,0.14153900490013346,0.5465780575952587,0.3440585312476961
67,0.15284834071950912,0.47648630594442803,0.31466732333196856,0.26516643225441827,0.6454327466852402,0.45529958946982924
68,0.12972035109161828,0.5855515772068993,0.3576359641492588,0.22965037492025883,0.7386093087408792,0.484129841830569
69,0.10888916593913754,0.41574980790855537,0.26231948692384643,0.19639323619311838,0.5873210161656035,0.39185712617936097
70,0.10307781649217855,0.44867031201757446,0.2758740642548765,0.18689128718038983,0.6194236304776728,0.4031574588290313
71,0.16436917774981322,0.47776412983042893,0.32106665379012106,0.28233172243096094,0.646604042128498,0.46446788227972946
72,0.09199399351908112,0.44447488878788527,0.2682344411534832,0.16848809437608625,0.6154137981046681,0.3919509462403772
73,0.06541436464072335,0.39462717902978334,0.23002077183525335,0.12279610039382609,0.5659249797559779,0.34436054007490197
74,0.07828356045209868,0.44108621295841016,0.2596848867052544,0.14520032266702876,0.612157980545665,0.37867915160634685
75,0.09015492684589163,0.31175837788448335,0.2009566523651875,0.1653983752689791,0.4753289678046753,0.3203636715368272
76,0.09570535949992144,0.328245023370823,0.21197519143537222,0.1746917794462578,0.4942537221600907,0.3344727508031743
77,0.1760715967964325,0.5621819152654605,0.36912675603094647,0.2994232617742726,0.7197393719283062,0.5095813168512894
78,0.05313320397199768,0.47887677859019556,0.2660049912810966,0.10090500189643715,0.6476222840508807,0.37426364297365894
79,0.14248551495760173,0.5222346663144439,0.33236009063602284,0.2494307596764401,0.686142127585166,0.4677864436308031
80,0.12413428806161482,0.5131634750260771,0.31864888154384596,0.2208531300573778,0.6782657439140652,0.44955943698572154
81,0.07787460599137055,0.4438462521559783,0.2608604290736744,0.1444965964658676,0.6148109627229613,0.3796537795944145
82,0.15665451471360145,0.7448977961024358,0.45077615540801863,0.27087520555330313,0.8538010624648711,0.5623381340090872
83,0.0293436579536701,0.18068238678981005,0.10501302237174008,0.05701430756761088,0.3060643384053054,0.18153932298645814
84,0.14246739073911951,0.4504354486862431,0.2964514197126813,0.2494029884685815,0.6211037507311791,0.43525336959988026
85,0.08315765866767626,0.33877854693611503,0.21096810280189565,0.15354673071316918,0.5061009495729262,0.32982384014304766
86,0.08225357299007559,0.3564281333714915,0.21934085318078353,0.1520042530565614,0.5255392815918171,0.33877176732418923
87,0.07963458312535786,0.345388001224795,0.21251129217507644,0.14752136393191356,0.5134399904122314,0.3304806771720725
88,0.05307814372209891,0.5423885315421031,0.297733337632101,0.10080570760778397,0.7033098605833317,0.4020577840955578
89,0.0942473681582242,0.41209236050323506,0.25316986433072963,0.1722597118361931,0.583662049352601,0.37796088059439703
90,0.0978568833995719,0.6047866076817975,0.3513217455406847,0.1782689253567421,0.7537283833087878,0.46599865433276494
91,0.08504259442036838,0.6040974529337065,0.3445700236770375,0.1567543889201848,0.7531929582319117,0.45497367357604823
92,0.10298737098498946,0.5509683423446384,0.32697785666481394,0.18674261137372716,0.710483028314718,0.4486128198442226
93,0.1573432058477164,0.5562201549866059,0.3567816804171612,0.2719041422677513,0.7148347914712533,0.4933694668695023
94,0.1276294229656453,0.6855907045030076,0.40661006373432645,0.22636767073704445,0.8134723366372056,0.519920003687125
95,0.05671792758526099,0.19435912203206893,0.12553852480866495,0.10734733670104166,0.3254617785333921,0.21640455761721689
96,0.20405697749500165,0.5138400288289365,0.3589485031619691,0.3389490386402395,0.6788564432748267,0.5089027409575331
97,0.1279212449101235,0.48693169699176864,0.30742647095094605,0.22682655457973339,0.6549483045884175,0.44088742958407545
98,0.15304890319932565,0.5858658750584916,0.36945738912890863,0.2654681909408457,0.7388592998596216,0.5021637454002337
99,0.05971380688395072,0.4231414109452339,0.2414276089145923,0.11269798788323228,0.5946582787780567,0.35367813333064446
100,0.06864576845877184,0.3545875959073616,0.21161668218306673,0.1284724470631171,0.5235358672686552,0.32600415716588615
101,0.16407850994961484,0.703615197066663,0.4338468535081389,0.281902824504022,0.8260259691016718,0.5539643968028469
102,0.06822155613816591,0.5289261416543876,0.29857384889627675,0.1277292257325352,0.6918923383467804,0.4098107820396578
103,0.023413397972610696,0.4519061311559659,0.2376597645642883,0.04575550411787222,0.6225004791407158,0.334127991629294
104,0.033517893315236955,0.44344039194269624,0.2384791426289666,0.06486175717330042,0.6144214813690769,0.3396416192711887
105,0.08396901886555208,0.23319506140542004,0.15858204013548605,0.15492881697565752,0.37819655414392844,0.266562685559793
106,0.11614112729695697,0.5343199961129357,0.32523056170494635,0.20811190351568656,0.6964909503448932,0.45230142693028985
107,0.10575770249517424,0.48055650033124314,0.2931571014132087,0.19128549094711966,0.6491565843299175,0.4202210376385186
108,0.17031702183579875,0.5820037443865964,0.3761603831111976,0.291061342624298,0.7357804890812842,0.5134209158527911
109,0.04174333518755243,0.29563576315122175,0.16868954916938708,0.08014130501739583,0.4563562870975124,0.2682487960574541
110,0.12944778798403164,0.4560628051186567,0.2927552965513442,0.22922314667610258,0.6264328757185601,0.4278280111973313
111,0.06908716742593242,0.4988605070735624,0.2839738372497474,0.12924515330639558,0.6656530140320508,0.39744908366922316
112,0.12452158650416977,0.4056894155020757,0.26510550100312275,0.2214658891365053,0.5772106000487653,0.39933824459263534
113,0.13700522553865996,0.5287171581321076,0.33286119183538376,0.24099313259312996,0.6917135132808097,0.4663533229369698
114,0.17416181139387307,0.60902814481929,0.39159497810658156,0.29665725746457683,0.7570136629122668,0.5268354601884218
115,0.0675151065048526,0.5652386048845296,0.3163768556946911,0.12649021281938308,0.722239539863928,0.42436487634165554
116,0.1725925925921191,0.49094438349144914,0.3317684880417841,0.29437776373904595,0.6585683395402989,0.47647305163967246
117,0.029041193816373153,0.4950821703497544,0.26206168208306374,0.056443209447561524,0.6622808835101506,0.35936204647885606
118,0.14627802004325394,0.8246102099823579,0.48544411501280593,0.25522258559530653,0.9038754748504132,0.5795490302228599
119,0.16317912037679508,0.640880369649712,0.4020297450132535,0.280574362999115,0.7811421009156497,0.5308582319573824
120,0.12342897794616349,0.25184685444383226,0.18763791619499787,0.21973614775686942,0.40236048610869773,0.31104831693278356
121,0.07758620689633734,0.4677974748111405,0.27269184085373893,0.14399999999963076,0.6374141975838068,0.3907070987917188
122,0.18393609940042174,0.5004753497207313,0.3422057245605765,0.31071964017918213,0.6670890658935248,0.4889043530363535
123,0.04647219518307384,0.5259304358677939,0.2862013155254339,0.08881687520602269,0.6893242621098886,0.38907056865795564
124,0.0878672143352601,0.38632470344809733,0.23709595889167873,0.16154032988107148,0.5573365352102895,0.3594384325456805
125,0.038965401410715576,0.4191135128374787,0.22903945712409715,0.07500808276735306,0.5906694694203464,0.3328387760938497
126,0.07796206872392063,0.5837808807724398,0.33087147474818024,0.14464714665927206,0.7371990505248667,0.44092309859206935
127,0.06735438819213663,0.5366480587874339,0.3020012234897853,0.12620810658064588,0.698465801220485,0.4123369539005654
128,0.035800998671410046,0.34198802619801794,0.188894512434714,0.06912717542719284,0.5096737370554686,0.2894004562413307
129,0.08110055558700513,0.2089325650105145,0.1450165602987598,0.15003332514794607,0.3456480056167522,0.2478406653823491
130,0.2217029355906112,0.8294719999986728,0.525587467794642,0.3629408248633416,0.9067884067089024,0.634864615786122
131,0.09311096211841235,0.4781119881670046,0.28561147514270846,0.17035957985082584,0.6469225498399586,0.4086410648453922
132,0.08356825559524268,0.30365285688735755,0.1936105562413001,0.15424640794655922,0.4658492562389172,0.31004783209273823
133,0.06432452647542881,0.3206893247295715,0.19250692560250016,0.12087389677741081,0.48563930778381487,0.30325660228061285
134,0.06414151509081722,0.2487846358716948,0.15646307548125601,0.12055072409301348,0.398442819883085,0.2594967719880492
135,0.07726108513269905,0.3691524225672003,0.2232067538499497,0.14343985167380643,0.5392422589079291,0.3413410552908678
136,0.1501881973378472,0.5859138323471172,0.3680510148424822,0.26115412709930996,0.738897436161431,0.5000257816303705
137,0.09882200717012475,0.4596573460474226,0.2792396766087737,0.17986899884655233,0.6298154115308221,0.4048422051886872
138,0.10351551132034364,0.5029768147267575,0.30324616302355056,0.18761043276408235,0.6693074833868267,0.42845895807545453
139,0.1138251910931163,0.38540689155531616,0.24961604132421622,0.20438609577757424,0.556380791671452,0.38038344372451316
140,0.11746108949387776,0.402200770928076,0.25983093021097686,0.21022850924872638,0.5736707314201104,0.3919496203344184
141,0.1509496175146698,0.5775780045267601,0.3642638110207149,0.2623044748746281,0.7322338456411495,0.4972691602578888
142,0.0838691696691739,0.24954747810731773,0.1667083238882458,0.15475884362459177,0.39942056221073863,0.2770897029176652
143,0.05261158594471942,0.6112297547963224,0.33192067037052086,0.0999639119447854,0.7587120992233521,0.42933800558406876
144,0.08102759129154788,0.626765225065208,0.353896408178378,0.14990846106849298,0.7705662936581208,0.4602373773633069
145,0.08065551485828397,0.6159779179801009,0.34831671641919243,0.14927146301355998,0.7623593257388633,0.45581539437621166
146,0.10358534064683576,0.4510847518125966,0.27733504622971616,0.1877251116549303,0.6217207523532063,0.40472293200406834
147,0.08307129995408886,0.4536311954512713,0.2683512477026801,0.15339950372170372,0.6241351958746925,0.3887673497981981
148,0.0325223435947208,0.5778486203739182,0.3051854819843195,0.0629959124787449,0.7324512794351333,0.3977235959569391
149,0.12556532486832336,0.49024006812221166,0.3079026964952675,0.2231151264063912,0.6579343538117887,0.44052474010908993
150,0.03810894764745281,0.40512596248394406,0.22161745506569844,0.0734199386949024,0.576640064023546,0.32503000135922416
151,0.1730505662548761,0.6225097961727049,0.3977801812137905,0.2950436600655053,0.7673418029784802,0.5311927315219928
152,0.09075051435707408,0.3386577312203737,0.2147041227887239,0.16640013121711075,0.5059661231129481,0.3361831271650294
153,0.07448307375928379,0.6177256999046591,0.3461043868319714,0.13863982705412112,0.7636964658978526,0.45116814647598685
154,0.11088250422473774,0.6129114814923495,0.36189699285854365,0.19962958063169853,0.7600063469388314,0.479817963785265
155,0.04951323607339252,0.46559809287736137,0.2575556644753769,0.09435466723342985,0.6353694033038316,0.36486203526863076
156,0.02596934174920663,0.6674261083733568,0.3466977250612817,0.05062401124955781,0.8005465489855602,0.42558528011755903
157,0.11244905520540024,0.2822232949906244,0.19733617509801232,0.20216486261411384,0.4402092772658416,0.3211870699399777
158,0.08821005663261297,0.578105644315062,0.33315785047383745,0.16211953950429864,0.7326577233883154,0.44738863144630703
159,0.1513922470942168,0.4533853599711061,0.30238880353266145,0.26297249695103875,0.623902472748342,0.44343748484969037
160,0.17827352628288004,0.5038281474462051,0.3410508368645426,0.30260125905617624,0.6700608022290366,0.4863310306426064
161,0.03830192911608821,0.4655134798185047,0.2519077044672965,0.0737780178231872,0.6352906148309954,0.35453431632709126
162,0.08269846920582877,0.592378150063132,0.3375383096344804,0.15276362081954176,0.7440169284408309,0.4483902746301863
163,0.09900914634121187,0.4246662015924582,0.26183767396683505,0.18017893057729342,0.5961623868352831,0.38817065870628825
164,0.044454742044966154,0.5174345133149485,0.2809446276799573,0.08512526250381518,0.681985955604205,0.3835556090540101
165,0.05950894714920609,0.5386089168765196,0.2990589320128628,0.11233307148434246,0.7001245228318737,0.40622879715810806
166,0.05440034248653171,0.5149865897069891,0.2846934660967604,0.10318726255009081,0.6798563013110126,0.3915217819305517
167,0.07790000617984705,0.5264460842648157,0.30217304522233135,0.14454032049954263,0.6897670211763406,0.41715367083794164
168,0.10675747863219348,0.4565560051342132,0.28165674188320333,0.19291937157566205,0.626897975120626,0.409908673348144
169,0.09319777293610942,0.39273092760043976,0.2429643502682746,0.1705048715673815,0.5639724369115328,0.3672386542394571
170,0.08897114264141143,0.5776612646956186,0.333316203668515,0.16340404103932962,0.7323007512732056,0.4478523961562676
171,0.10972896899210183,0.6893170043874438,0.3995229866897728,0.1977581410563011,0.8160895824728813,0.5069238617645913
172,0.09985646406627435,0.4085787222965341,0.25421759318140424,0.18158090137888624,0.5801290560890924,0.3808549787339893
173,0.12617393541706493,0.5590378653846444,0.34260590040085465,0.2240753962581063,0.7171575210544602,0.4706164586562832
174,0.10481586402237737,0.46725457139076115,0.28603521770656926,0.18974358974312194,0.6369100229796746,0.4133268063613983
175,0.1266866794016596,0.530607255776703,0.32864696758918127,0.2248836020124744,0.6933290741620686,0.45910633808727147
176,0.10158066015777086,0.5016118633131824,0.30159626173547666,0.18442709432321053,0.6680978960920265,0.4262624952076185
177,0.10972616481311821,0.30934680023129507,0.20953648252220664,0.19775358695196033,0.47252080224528625,0.3351371945986233
178,0.16852032520288668,0.33604556549982506,0.25228294535135587,0.2884337081147938,0.503045066990822,0.3957393875528079
179,0.0064538484861330885,0.6491963234272116,0.3278250859566723,0.012824926837610497,0.787288104157436,0.40005651549752325
180,0.05039653523806064,0.4702873995976558,0.2603419674178582,0.09595716198100145,0.6397217302227441,0.3678394461018728
181,0.028284785598111373,0.5189460166166098,0.2736154011073606,0.05501352542459192,0.6832975114843658,0.36915551845447886
182,0.11160008432562558,0.45004159801561144,0.2808208411706185,0.20079178816063156,0.6207292240877715,0.41076050612420156
183,0.052558470086404706,0.5410818507556978,0.29682016042105125,0.0998680293401471,0.7022103991301544,0.40103921423515076
184,0.06919487320241306,0.29195778923482235,0.1805763312186177,0.12943360454986683,0.45196180814504455,0.2906977063474557
185,0.11750549769670343,0.6608031385547002,0.3891543181257018,0.2102996324204125,0.7957633547462567,0.5030314935833347
186,0.07848393919996438,0.3990376132802967,0.23876077624013053,0.14554493831069,0.5704458686349123,0.3579954034728011
187,0.07823506275225002,0.5930573972333885,0.33564622999281923,0.1451168960366602,0.7445524539961111,0.4448346750163857
188,0.08195791860887414,0.2906559797506358,0.18630694917975496,0.15149927219766812,0.4504003922203849,0.3009498322090265
189,0.09765233677382441,0.672686194582942,0.3851692656783832,0.17792944724345094,0.8043184630344435,0.49112395513894724
190,0.14501247257492558,0.5314193473991016,0.33821590998701356,0.25329413617446245,0.6940219846401209,0.47365806040729164
191,0.15650078322651764,0.4071847159642167,0.28184274959536715,0.27064535622690483,0.5787224823362436,0.42468391928157423
192,0.11209439527998548,0.3434897554521753,0.2277920753660804,0.20159151193593441,0.5113395975789451,0.35646555475743974
193,0.12164569646998762,0.48412516757596685,0.30288543202297724,0.2169057427899516,0.6524047676742687,0.4346552552321101
194,0.11036253776401703,0.524150412875064,0.31725647531954054,0.1987864936190276,0.6877935516696659,0.44329002264434675
195,0.086680546386821,0.4209458806857137,0.25381321353626735,0.1595327102800011,0.5924868587994013,0.37600978453970124
196,0.07639142391259304,0.3917656297572131,0.23407852683490304,0.14193985982332818,0.5629764399707942,0.35245814989706115
197,0.095840436412902,0.5772180151445561,0.336529225778729,0.17491677296856067,0.7319444865606008,0.45343062976458076
198,0.11272605772018392,0.2934916359035992,0.20310884681189156,0.2026124164848686,0.4537975008992983,0.32820495869208344
199,0.08985951881131961,0.4562599482282807,0.2730597335198002,0.1649011037850584,0.6266188241781655,0.39575996398161195
200,0.07170284460437386,0.6281041032232002,0.349903473913787,0.13381105586379857,0.7715773235626961,0.4526941897132474
201,0.038221229362147995,0.5724150773566946,0.3053181533594213,0.0736282947818934,0.728071214273717,0.4008497545278052
202,0.0844493563904034,0.3145735654369562,0.1995114609136798,0.15574605838947356,0.4785940835991082,0.3171700709942909
203,0.09035759897806671,0.40124803983316154,0.24580281940561413,0.16573938506551247,0.5727009471940968,0.36922016612980463
204,0.07454297882181377,0.49265441608485516,0.28359869745333444,0.13874359665640673,0.6601051265128853,0.399424361584646
205,0.06012795118716816,0.3436362190947712,0.2018820851409697,0.11343527188361516,0.5115018696448721,0.3124685707642436
206,0.11344022636143966,0.38083161794914644,0.24713592215529306,0.20376527392430535,0.5515974764754724,0.37768137519988887
207,0.1014962180464481,0.1865846953563143,0.14404045670138121,0.18428791017813223,0.31449031170975217,0.2493891109439422
208,0.09382889881507615,0.3947398290924507,0.24428436395376343,0.17156046785145135,0.5660408068353588,0.36880063734340507
209,0.08126754371104444,0.5697020575601196,0.32548480063558205,0.15031902915003653,0.7258728557005794,0.4380959424253079
210,0.07446676587278502,0.5271327652286769,0.30079976555073096,0.13861157597051585,0.6903561723394005,0.4144838741549582
211,0.057290683182683294,0.6100845061612801,0.33368759467198167,0.10837262466027871,0.757829174588888,0.43310089962458337
212,0.02306316282630635,0.28824104386097116,0.15565210334363874,0.04508648862420623,0.44749551372325097,0.2462910011737286
213,0.10216857956599597,0.4857622793266588,0.29396542944632736,0.18539555828424573,0.6538896377781299,0.4196425980311878
214,0.1701975280116202,0.38252333717206327,0.27636043259184173,0.29088683566238077,0.5533698085046588,0.4221283220835198
215,0.1288238263498946,0.5804919945540603,0.3546579104519775,0.22824434308133368,0.7345712557283121,0.48140779940482287
